date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-01-06,42,42,42,0,0,0,42,42,42
2021-01-07,15123,15123,15123,0,0,0,15123,15123,15123
2021-01-08,27014,27014,27014,0,0,0,27014,27014,27014
2021-01-09,32007,32007,32007,0,0,0,32007,32007,32007
2021-01-10,33920,33920,33920,0,0,0,33920,33920,33920
2021-01-11,42709,42709,42709,0,0,0,42709,42709,42709
2021-01-12,45066,45066,45066,0,0,0,45066,45066,45066
2021-01-13,46982,46982,46982,0,0,0,46982,46982,46982
2021-01-14,49460,49460,49460,0,0,0,49460,49460,49460
2021-01-15,58302,58302,58302,0,0,0,58302,58302,58302
2021-01-16,67414,67414,67414,0,0,0,67414,67414,67414
2021-01-17,77771,77771,77771,0,0,0,77771,77771,77771
2021-01-18,95788,95788,95788,0,0,0,95788,95788,95788
2021-01-19,112593,112593,112593,0,0,0,112593,112593,112593
2021-01-20,136930,136930,136930,0,0,0,136930,136930,136930
2021-01-21,158806,158806,158806,0,0,0,158806,158806,158806
2021-01-22,185698,185698,185698,0,0,0,185698,185698,185698
2021-01-23,193848,193848,193848,0,0,0,193848,193848,193848
2021-01-24,212396,212396,212396,0,0,0,212396,212396,212396
2021-01-25,228747,228787,228767,0,0,0,228707,228787,228747
2021-01-26,233188,247403,240296,0,14215,7108,218973,247403,233188
2021-01-27,247003,272396,259700,0,25393,12696,221610,272396,247003
2021-01-28,261256,291343,276300,0,30087,15044,231169,291343,261256
2021-01-29,277156,309042,293099,0,31886,15943,245270,309042,277156
2021-01-30,282698,322846,302772,0,40148,20074,242550,322846,282698
2021-01-31,301443,343792,322618,15,42364,21190,259079,343777,301428
2021-02-01,331665,370616,351140,5215,44166,24690,287499,365401,326450
2021-02-02,369323,406699,388011,9315,46691,28003,322632,397384,360008
2021-02-03,399761,443880,421820,11037,55156,33096,344605,432843,388724
2021-02-04,431664,483753,457708,11697,63786,37742,367878,472056,419967
2021-02-05,459083,517900,488492,14728,73545,44136,385538,503172,444355
2021-02-06,478177,553229,515703,15541,90593,53067,387584,537688,462636
2021-02-07,478296,555063,516680,16202,92969,54586,385327,538861,462094
2021-02-08,489392,578778,534085,17057,106443,61750,382949,561721,472335
2021-02-09,496694,598572,547633,27472,129350,78411,367344,571100,469222
2021-02-10,510153,620998,565576,39181,150026,94604,360127,581817,470972
2021-02-11,519359,643668,581514,51111,175420,113266,343939,592557,468248
2021-02-12,541848,663196,602522,61867,183215,122541,358633,601329,479981
2021-02-13,553368,681674,617521,72576,200882,136729,352486,609098,480792
2021-02-14,567022,702864,634943,80624,216466,148545,350556,622240,486398
2021-02-15,580771,714093,647432,86690,220012,153351,360759,627403,494081
2021-02-16,603103,739565,671334,96239,232701,164470,370402,643326,506864
2021-02-17,628667,771933,700300,102898,246164,174531,382503,669035,525769
2021-02-18,654476,806479,730478,109103,261106,185104,393370,697376,545373
2021-02-19,692251,844314,768282,113997,266060,190028,426191,730317,578254
2021-02-20,703540,865609,784574,121689,283758,202724,419782,743920,581851
2021-02-21,704912,886125,795518,128025,309238,218632,395674,758100,576887
2021-02-22,714668,924387,819528,138341,348060,243200,366608,786046,576327
2021-02-23,735831,961379,848605,151011,376559,263785,359272,810368,584820
2021-02-24,762833,1003914,883374,165240,406321,285780,356512,838674,597593
2021-02-25,804332,1059690,932011,176351,431709,304030,372623,883339,627981
2021-02-26,836571,1096399,966485,189189,449017,319103,387554,907210,647382
2021-02-27,869420,1127999,998710,190852,449431,320142,419989,937147,678568
2021-02-28,877207,1139126,1008166,197384,459303,328344,417904,941742,679823
2021-03-01,914223,1179572,1046898,199920,465269,332594,448954,979652,714303
2021-03-02,947900,1224340,1086120,200812,477252,339032,470648,1023528,747088
2021-03-03,985498,1268627,1127062,201825,484954,343390,500544,1066802,783673
2021-03-04,1020728,1323655,1172192,203185,506112,354648,514616,1120470,817543
2021-03-05,1055027,1366925,1210976,204216,516114,360165,538913,1162709,850811
2021-03-06,1067553,1390897,1229225,205179,528523,366851,539030,1185718,862374
