date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-01-06,3836,3836,3836,0,0,0,3836,3836,3836
2021-01-07,10223,10223,10223,0,0,0,10223,10223,10223
2021-01-08,17998,17998,17998,0,0,0,17998,17998,17998
2021-01-09,25763,25763,25763,0,0,0,25763,25763,25763
2021-01-10,33757,33757,33757,0,0,0,33757,33757,33757
2021-01-11,43349,43349,43349,0,0,0,43349,43349,43349
2021-01-12,50395,50395,50395,0,0,0,50395,50395,50395
2021-01-13,56054,56054,56054,0,0,0,56054,56054,56054
2021-01-14,61709,61709,61709,0,0,0,61709,61709,61709
2021-01-15,67135,67135,67135,0,0,0,67135,67135,67135
2021-01-16,72098,72098,72098,0,0,0,72098,72098,72098
2021-01-17,77062,77062,77062,0,0,0,77062,77062,77062
2021-01-18,92711,92711,92711,0,0,0,92711,92711,92711
2021-01-19,108361,108361,108361,0,0,0,108361,108361,108361
2021-01-20,124009,124009,124009,0,0,0,124009,124009,124009
2021-01-21,139654,139654,139654,0,0,0,139654,139654,139654
2021-01-22,156150,156150,156150,0,0,0,156150,156150,156150
2021-01-23,169183,169183,169183,0,0,0,169183,169183,169183
2021-01-24,182214,182214,182214,0,0,0,182214,182214,182214
2021-01-25,196628,200464,198546,0,0,0,192792,200464,196628
2021-01-26,211965,222188,217076,0,10223,5112,201742,222188,211965
2021-01-27,232786,250784,241785,0,17998,8999,214788,250784,232786
2021-01-28,257558,283321,270440,0,25763,12882,231795,283321,257558
2021-01-29,286239,319996,303118,0,33757,16878,252482,319996,286239
2021-01-30,286389,324429,305409,0,38040,19020,248349,324429,286389
2021-01-31,302198,348757,325478,3836,50395,27116,251803,344921,298362
2021-02-01,331010,376841,353926,10223,56054,33138,274956,366618,320787
2021-02-02,359989,403700,381844,17998,61709,39854,298280,385702,341991
2021-02-03,387382,428754,408068,25763,67135,46449,320247,402991,361619
2021-02-04,417023,455364,436194,33757,72098,52928,344925,421607,383266
2021-02-05,445345,479058,462202,43349,77062,60206,368283,435709,401996
2021-02-06,457884,499750,478817,50395,92261,71328,365623,449355,407489
2021-02-07,466343,517750,492046,56054,107461,81758,358882,461696,410289
2021-02-08,499494,545246,522370,61709,107461,84585,392033,483537,437785
2021-02-09,531797,572123,551960,67135,107461,87298,424336,504988,464662
2021-02-10,548587,599148,573868,72098,122659,97378,425928,527050,476489
2021-02-11,565341,626133,595737,77062,137854,107458,427487,549071,488279
2021-02-12,581266,642881,612074,92261,153876,123068,427390,550620,489005
2021-02-13,596634,656157,626396,107461,166984,137222,429650,548696,489173
2021-02-14,612001,684630,648316,107461,180090,143776,431911,577169,504540
2021-02-15,629414,716286,672850,107461,194333,150897,435081,608825,521953
2021-02-16,646021,747941,696981,107461,209381,158421,436640,640480,538560
2021-02-17,661120,783362,722241,107461,229703,168582,431417,675901,553659
2021-02-18,673848,820130,746989,107461,253743,180602,420105,712669,566387
2021-02-19,686699,859189,772944,107461,279951,193706,406748,751728,579238
2021-02-20,722607,882120,802364,122659,282172,202416,440435,759461,599948
2021-02-21,745140,905048,825094,137854,297762,217808,447378,767194,607286
2021-02-22,758691,926881,842786,153876,322066,237971,436625,773005,604815
2021-02-23,774367,957515,865941,166984,350132,258558,424235,790531,607383
2021-02-24,792548,995046,893797,180090,382588,281339,409960,814956,612458
2021-02-25,816261,1030441,923351,198169,412349,305259,403912,832272,618092
2021-02-26,873279,1066982,970130,219604,413307,316456,459972,847378,653675
2021-02-27,925316,1091860,1008588,247701,414245,330973,511071,844159,677615
2021-02-28,973481,1110327,1041904,278342,415188,346765,558293,831985,695139
2021-03-01,1017919,1124433,1071176,309567,416081,362824,601838,814866,708352
2021-03-02,1063418,1160229,1111824,320212,417023,368618,646395,840017,743206
2021-03-03,1107211,1180819,1144015,344321,417929,381125,689282,836498,762890
2021-03-04,1150601,1196845,1173723,372440,418684,395562,731917,824405,778161
2021-03-05,1164952,1212233,1188592,399463,446744,423104,718208,812770,765489
2021-03-06,1190631,1225258,1207944,424872,459499,442186,731132,800386,765759
2021-03-07,1216306,1236109,1226208,448457,468260,458358,748046,787652,767849
2021-03-08,1232707,1274217,1253462,451648,493158,472403,739549,822569,781059
2021-03-09,1249382,1315226,1282304,452586,518430,485508,730952,862640,796796
2021-03-10,1275368,1356285,1315826,453529,534446,493988,740922,902756,821839
2021-03-11,1316927,1397335,1357131,454422,534830,494626,782097,942913,862505
2021-03-12,1356298,1436148,1396223,455364,535214,495289,821084,980784,900934
2021-03-13,1394472,1474992,1434732,456270,536790,496530,857682,1018722,938202
2021-03-14,1432623,1513964,1473294,457025,538366,497696,894257,1056939,975598
2021-03-15,1445491,1543757,1494624,457669,555935,506802,889556,1086088,987822
2021-03-16,1458408,1573424,1515916,458640,573656,516148,884752,1114784,999768
2021-03-17,1472230,1580550,1526390,482374,590694,536534,881536,1098176,989856
2021-03-18,1486243,1590425,1538334,503248,607430,555339,878813,1087177,982995
2021-03-19,1500039,1602546,1551292,521539,624046,572792,875993,1081007,978500
2021-03-20,1529293,1605573,1567433,548919,625199,587059,904094,1056654,980374
2021-03-21,1558348,1609291,1583820,575606,626549,601078,931799,1033685,982742
2021-03-22,1587226,1622447,1604836,592925,628146,610536,959080,1029522,994301
2021-03-23,1611336,1636079,1623708,613401,638144,625772,973192,1022678,997935
2021-03-24,1648833,1655232,1652032,640382,646781,643582,1002052,1014850,1008451
2021-03-25,1678831,1689286,1684058,652398,662853,657626,1015978,1036888,1026433
2021-03-26,1698443,1734668,1716556,654866,691091,672978,1007352,1079802,1043577
2021-03-27,1741088,1779547,1760318,656819,695278,676048,1045810,1122728,1084269
2021-03-28,1785477,1800786,1793132,682410,697719,690064,1087758,1118376,1103067
2021-03-29,1846486,1851972,1849229,694673,700159,697416,1146327,1157299,1151813
2021-03-30,1890772,1917304,1904038,696690,723222,709956,1167550,1220614,1194082
2021-03-31,1940855,1988311,1964583,698709,746165,722437,1194690,1289602,1242146
2021-04-01,1987887,2059723,2023805,700151,771987,736069,1215900,1359572,1287736
2021-04-02,2036088,2130233,2083160,704713,798858,751786,1237230,1425520,1331375
2021-04-03,2058477,2146762,2102620,739213,827498,783356,1230979,1407549,1319264
2021-04-04,2095387,2162672,2129030,772734,840019,806376,1255368,1389938,1322653
2021-04-05,2138282,2186931,2162606,803773,852422,828098,1285860,1383158,1334509
2021-04-06,2211523,2231630,2221576,842095,862202,852148,1349321,1389535,1369428
2021-04-07,2288921,2291769,2290345,875950,878798,877374,1410123,1415819,1412971
2021-04-08,2362316,2370327,2366322,899417,907428,903422,1454888,1470910,1462899
2021-04-09,2438432,2460414,2449423,916544,938526,927535,1499906,1543870,1521888
2021-04-10,2538070,2546247,2542158,932846,941023,936934,1597047,1613401,1605224
2021-04-11,2623749,2640990,2632370,939037,956278,947658,1667471,1701953,1684712
2021-04-12,2728132,2759739,2743936,941049,972656,956852,1755476,1818690,1787083
2021-04-13,2847734,2878616,2863175,942827,973709,958268,1874025,1935789,1904907
2021-04-14,2966840,2975440,2971140,966249,974849,970549,1991991,2009191,2000591
2021-04-15,3073255,3083941,3078598,975139,985825,980482,2087430,2108802,2098116
2021-04-16,3162048,3193778,3177913,979921,1011651,995786,2150397,2213857,2182127
2021-04-17,3246617,3299340,3272978,984559,1037282,1010920,2209335,2314781,2262058
2021-04-18,3329772,3403640,3366706,988282,1062150,1025216,2267622,2415358,2341490
2021-04-19,3413995,3513039,3463517,991670,1090714,1041192,2323281,2521369,2422325
2021-04-20,3505052,3596321,3550686,1017054,1108323,1062688,2396729,2579267,2487998
2021-04-21,3584398,3666272,3625335,1044588,1126462,1085525,2457936,2621684,2539810
2021-04-22,3655276,3728350,3691813,1072175,1145249,1108712,2510027,2656175,2583101
2021-04-23,3725312,3789498,3757405,1099712,1163898,1131805,2561414,2689786,2625600
2021-04-24,3796110,3851907,3824008,1125948,1181745,1153846,2614365,2725959,2670162
2021-04-25,3851544,3914097,3882820,1152178,1214731,1183454,2636813,2761919,2699366
2021-04-26,3917339,3986593,3951966,1182942,1252196,1217569,2665143,2803651,2734397
2021-04-27,3985373,4053007,4019190,1219550,1287184,1253367,2698189,2833457,2765823
2021-04-28,4056811,4118078,4087444,1255539,1316806,1286172,2740005,2862539,2801272
2021-04-29,4124777,4200560,4162668,1279503,1355286,1317394,2769491,2921057,2845274
2021-04-30,4189270,4280147,4234708,1305944,1396821,1351382,2792449,2974203,2883326
2021-05-01,4260172,4364014,4312093,1336298,1440140,1388219,2820032,3027716,2923874
2021-05-02,4321449,4447997,4384723,1357130,1483678,1420404,2837771,3090867,2964319
2021-05-03,4416351,4541435,4478893,1379634,1504718,1442176,2911633,3161801,3036717
2021-05-04,4475148,4633435,4554292,1399380,1557667,1478524,2917481,3234055,3075768
2021-05-05,4536392,4742280,4639336,1420770,1626658,1523714,2909734,3321510,3115622
2021-05-06,4592371,4848922,4720646,1444750,1701301,1573026,2891070,3404172,3147621
2021-05-07,4650332,4952227,4801280,1475133,1777028,1626080,2873304,3477094,3175199
2021-05-08,4707712,5056372,4882042,1503014,1851674,1677344,2856038,3553358,3204698
2021-05-09,4805664,5132276,4968970,1552668,1879280,1715974,2926384,3579608,3252996
2021-05-10,4914318,5214192,5064255,1602702,1902576,1752639,3011742,3611490,3311616
2021-05-11,5035967,5291788,5163878,1665170,1920991,1793080,3114976,3626618,3370797
2021-05-12,5167391,5405750,5286570,1709837,1948196,1829016,3219195,3695913,3457554
2021-05-13,5285874,5515242,5400558,1754325,1983693,1869009,3302181,3760917,3531549
2021-05-14,5389876,5617871,5503874,1796907,2024902,1910904,3364974,3820964,3592969
2021-05-15,5500051,5728143,5614097,1840354,2068446,1954400,3431605,3887789,3659697
2021-05-16,5577930,5847640,5712785,1866484,2136194,2001339,3441736,3981156,3711446
2021-05-17,5684395,5965423,5824909,1905878,2186906,2046392,3497489,4059545,3778517
2021-05-18,5770130,6088009,5929070,1940246,2258125,2099186,3512005,4147763,3829884
2021-05-19,5834440,6188380,6011410,1991064,2345004,2168034,3489436,4197316,3843376
2021-05-20,5893970,6279766,6086868,2046290,2432086,2239188,3461884,4233476,3847680
2021-05-21,5958376,6370533,6164454,2101614,2513771,2307692,3444605,4268919,3856762
2021-05-22,6038437,6453855,6246146,2162740,2578158,2370449,3460279,4291115,3875697
2021-05-23,6117108,6536169,6326638,2221714,2640775,2431244,3476333,4314455,3895394
2021-05-24,6154781,6562135,6358458,2290774,2698128,2494451,3456653,4271361,3864007
2021-05-25,6182884,6579599,6381242,2385834,2782549,2584192,3400335,4193765,3797050
2021-05-26,6288477,6685562,6487020,2498441,2895526,2696984,3392951,4187121,3790036
2021-05-27,6343918,6767622,6555770,2562008,2985712,2773860,3358206,4205614,3781910
2021-05-28,6431026,6863543,6647284,2640571,3073088,2856830,3357938,4222972,3790455
2021-05-29,6533463,6957730,6745596,2721720,3145987,2933854,3387476,4236010,3811743
2021-05-30,6627871,7047098,6837484,2799590,3218817,3009204,3409054,4247508,3828281
2021-05-31,6744405,7142925,6943665,2882299,3280819,3081559,3463586,4260626,3862106
2021-06-01,6844448,7220927,7032688,2991147,3367626,3179386,3476822,4229780,3853301
2021-06-02,6935144,7325237,7130190,3073815,3463908,3268862,3471236,4251422,3861329
2021-06-03,7026210,7437309,7231760,3156707,3567806,3362256,3458404,4280602,3869503
2021-06-04,7114608,7548767,7331688,3232507,3666666,3449586,3447942,4316260,3882101
2021-06-05,7204500,7655091,7429796,3311488,3762079,3536784,3442421,4343603,3893012
2021-06-06,7294949,7767424,7531186,3392274,3864749,3628512,3430200,4375150,3902675
2021-06-07,7357870,7841057,7599464,3455788,3938975,3697382,3418895,4385269,3902082
2021-06-08,7486907,8010963,7748935,3529948,4054004,3791976,3432903,4481015,3956959
2021-06-09,7658240,8198866,7928553,3599780,4140406,3870093,3517834,4599086,4058460
2021-06-10,7824286,8381050,8102668,3669703,4226467,3948085,3597819,4711347,4154583
2021-06-11,7987334,8528698,8258016,3766970,4308334,4037652,3679000,4761728,4220364
2021-06-12,8228804,8770450,8499627,3865421,4407067,4136244,3821737,4905029,4363383
2021-06-13,8384546,8911165,8647856,3965127,4491746,4228436,3892800,4946038,4419419
2021-06-14,8479357,9024259,8751808,4063666,4608568,4336117,3870789,4960593,4415691
2021-06-15,8567849,9143004,8855426,4159371,4734526,4446948,3833323,4983633,4408478
2021-06-16,8643731,9256373,8950052,4253770,4866412,4560091,3777319,5002603,4389961
2021-06-17,8711222,9344381,9027802,4370928,5004087,4687508,3707135,4973453,4340294
2021-06-18,8791344,9431184,9111264,4489550,5129390,4809470,3661954,4941634,4301794
2021-06-19,8885945,9521766,9203856,4606368,5242189,4924278,3643756,4915398,4279577
2021-06-20,8971268,9603545,9287406,4725805,5358082,5041944,3613186,4877740,4245463
2021-06-21,9092287,9715323,9403805,4826190,5449226,5137708,3643061,4889133,4266097
2021-06-22,9179868,9820295,9500082,4933381,5573808,5253594,3606060,4886914,4246487
2021-06-23,9282911,9933468,9608190,5033003,5683560,5358282,3599351,4900465,4249908
2021-06-24,9407951,10017173,9712562,5164135,5773357,5468746,3634594,4853038,4243816
2021-06-25,9548520,10120307,9834414,5289533,5861320,5575426,3687200,4830774,4258987
2021-06-26,9686211,10236043,9961127,5411715,5961547,5686631,3724664,4824328,4274496
2021-06-27,9805049,10343208,10074128,5538688,6076847,5807768,3728202,4804520,4266361
2021-06-28,9915503,10429862,10172682,5680683,6195042,5937862,3720461,4749179,4234820
2021-06-29,10074405,10514214,10294310,5826714,6266523,6046618,3807882,4687500,4247691
2021-06-30,10243210,10593532,10418371,5976290,6326612,6151451,3916598,4617242,4266920
2021-07-01,10347115,10695318,10521216,6103568,6451771,6277670,3895344,4591750,4243547
2021-07-02,10485549,10796559,10641054,6227664,6538674,6383169,3946875,4568895,4257885
2021-07-03,10597219,10895993,10746606,6350980,6649754,6500367,3947465,4545013,4246239
2021-07-04,10646754,10936043,10791398,6452194,6741483,6596838,3905271,4483849,4194560
2021-07-05,10773202,11058783,10915992,6538135,6823716,6680926,3949486,4520648,4235067
2021-07-06,10869913,11218699,11044306,6565699,6914485,6740092,3955428,4653000,4304214
2021-07-07,10967417,11387156,11177286,6583126,7002865,6792996,3964552,4804030,4384291
2021-07-08,11071947,11475026,11273486,6677133,7080212,6878672,3991735,4797893,4394814
2021-07-09,11177994,11596375,11387184,6740991,7159372,6950182,4018622,4855384,4437003
2021-07-10,11280086,11703668,11491877,6812818,7236400,7024609,4043686,4890850,4467268
2021-07-11,11376307,11808701,11592504,6882512,7314906,7098709,4061401,4926189,4493795
2021-07-12,11454294,11898440,11676367,6941478,7385624,7163551,4068670,4956962,4512816
2021-07-13,11599646,12045124,11822385,7001743,7447221,7224482,4152425,5043381,4597903
2021-07-14,11636311,12163094,11899702,7041793,7568576,7305184,4067735,5121301,4594518
2021-07-15,11638265,12252980,11945622,7108101,7722816,7415458,3915449,5144879,4530164
2021-07-16,11640299,12333230,11986764,7190371,7883302,7536836,3756997,5142859,4449928
2021-07-17,11642328,12410880,12026604,7274839,8043391,7659115,3598937,5136041,4367489
2021-07-18,11644267,12482271,12063269,7358379,8196383,7777381,3447884,5123892,4285888
2021-07-19,11645627,12528925,12087276,7439891,8323189,7881540,3322438,5089034,4205736
2021-07-20,11646989,12586132,12116560,7511031,8450174,7980602,3196815,5075101,4135958
2021-07-21,11648327,12587470,12117898,7635779,8574922,8105350,3073405,4951691,4012548
2021-07-22,11675020,12588826,12131923,7762253,8676059,8219156,2998961,4826573,3912767
2021-07-23,11764649,12590581,12177615,7925927,8751859,8338893,3012790,4664654,3838722
2021-07-24,11844857,12592804,12218830,8089133,8837080,8463106,3007777,4503671,3755724
2021-07-25,11916820,12594559,12255690,8252807,8930546,8591676,2986274,4341752,3664013
2021-07-26,11997976,12613450,12305713,8399059,9014533,8706796,2983443,4214391,3598917
2021-07-27,11999307,12625948,12312628,8492122,9118763,8805442,2880544,4133826,3507185
2021-07-28,12021783,12637831,12329807,8585801,9201849,8893825,2819934,4052030,3435982
2021-07-29,12052692,12670286,12361489,8676781,9294375,8985578,2758317,3993505,3375911
2021-07-30,12061717,12717220,12389468,8753283,9408786,9081034,2652931,3963937,3308434
2021-07-31,12064675,12764217,12414446,8829722,9529264,9179493,2535411,3934495,3234953
2021-08-01,12067155,12807071,12437113,8910304,9650220,9280262,2416935,3896767,3156851
2021-08-02,12070146,12860417,12465282,8980098,9770369,9375234,2299777,3880319,3090048
2021-08-03,12112726,12899257,12505992,9076469,9863000,9469734,2249726,3822788,3036257
2021-08-04,12113604,12942089,12527846,9168850,9997335,9583092,2116269,3773239,2944754
2021-08-05,12114125,12942610,12528368,9248602,10077087,9662844,2037038,3694008,2865523
2021-08-06,12114646,12943131,12528888,9328354,10156839,9742596,1957807,3614777,2786292
2021-08-07,12115389,12943652,12529520,9408106,10236369,9822238,1879020,3535546,2707283
2021-08-08,12118830,12944173,12531502,9487858,10313201,9900530,1805629,3456315,2630972
2021-08-09,12127687,12944666,12536176,9567609,10384588,9976098,1743099,3377057,2560078
2021-08-10,12128343,12945322,12536832,9673666,10490645,10082156,1637698,3271656,2454677
2021-08-11,12128999,12971967,12550483,9753734,10596702,10175218,1532297,3218233,2375265
2021-08-12,12129552,12998706,12564129,9816923,10686077,10251500,1443475,3181783,2312629
2021-08-13,12130105,13003696,12566900,9901861,10775452,10338656,1354653,3101835,2228244
2021-08-14,12130658,13008933,12569796,9986552,10864827,10425690,1265831,3022381,2144106
2021-08-15,12131211,13015502,12573356,10069911,10954202,10512056,1177009,2945591,2061300
2021-08-16,12134619,13065234,12599926,10109555,11040170,10574862,1094449,2955679,2025064
2021-08-17,12139038,13065234,12602136,10151819,11078015,10614917,1061023,2913415,1987219
2021-08-18,12139038,13065234,12602136,10194084,11120280,10657182,1018758,2871150,1944954
2021-08-19,12139038,13065234,12602136,10235743,11161939,10698841,977099,2829491,1903295
2021-08-20,12141630,13065234,12603432,10277403,11201007,10739205,940623,2787831,1864227
2021-08-21,12147585,13065234,12606410,10319063,11236712,10777888,910873,2746171,1828522
2021-08-22,12149456,13065234,12607345,10360723,11276501,10818612,872955,2704511,1788733
2021-08-23,12149456,13065234,12607345,10402383,11318161,10860272,831295,2662851,1747073
2021-08-24,12151289,13065234,12608262,10441727,11355672,10898700,795617,2623507,1709562
2021-08-25,12156797,13065234,12611016,10481071,11389508,10935290,767289,2584163,1675726
