date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-01-06,3836,3836,3836,0,0,0,3836,3836,3836
2021-01-07,10223,10223,10223,0,0,0,10223,10223,10223
2021-01-08,17998,17998,17998,0,0,0,17998,17998,17998
2021-01-09,25763,25763,25763,0,0,0,25763,25763,25763
2021-01-10,33757,33757,33757,0,0,0,33757,33757,33757
2021-01-11,43349,43349,43349,0,0,0,43349,43349,43349
2021-01-12,50395,50395,50395,0,0,0,50395,50395,50395
2021-01-13,56054,56054,56054,0,0,0,56054,56054,56054
2021-01-14,61709,61709,61709,0,0,0,61709,61709,61709
2021-01-15,67135,67135,67135,0,0,0,67135,67135,67135
2021-01-16,72098,72098,72098,0,0,0,72098,72098,72098
2021-01-17,77062,77062,77062,0,0,0,77062,77062,77062
2021-01-18,92711,92711,92711,0,0,0,92711,92711,92711
2021-01-19,108361,108361,108361,0,0,0,108361,108361,108361
2021-01-20,124009,124009,124009,0,0,0,124009,124009,124009
2021-01-21,139654,139654,139654,0,0,0,139654,139654,139654
2021-01-22,156150,156150,156150,0,0,0,156150,156150,156150
2021-01-23,169183,169183,169183,0,0,0,169183,169183,169183
2021-01-24,182214,182214,182214,0,0,0,182214,182214,182214
2021-01-25,196628,200464,198546,0,0,0,192792,200464,196628
2021-01-26,211965,222188,217076,0,10223,5112,201742,222188,211965
2021-01-27,232786,250784,241785,0,17998,8999,214788,250784,232786
2021-01-28,257558,283321,270440,0,25763,12882,231795,283321,257558
2021-01-29,286239,319996,303118,0,33757,16878,252482,319996,286239
2021-01-30,286390,324429,305410,0,38039,19020,248351,324429,286390
2021-01-31,302198,348757,325478,3836,50395,27116,251803,344921,298362
2021-02-01,331010,376841,353926,10223,56054,33138,274956,366618,320787
2021-02-02,359989,403700,381844,17998,61709,39854,298280,385702,341991
2021-02-03,387382,428754,408068,25763,67135,46449,320247,402991,361619
2021-02-04,417023,455364,436194,33757,72098,52928,344925,421607,383266
2021-02-05,445345,479058,462202,43349,77062,60206,368283,435709,401996
2021-02-06,457884,499750,478817,50395,92261,71328,365623,449355,407489
2021-02-07,466343,517750,492046,56054,107461,81758,358882,461696,410289
2021-02-08,499494,545246,522370,61709,107461,84585,392033,483537,437785
2021-02-09,531797,572123,551960,67135,107461,87298,424336,504988,464662
2021-02-10,548587,599148,573868,72098,122659,97378,425928,527050,476489
2021-02-11,565342,626134,595738,77062,137854,107458,427488,549072,488280
2021-02-12,581268,642883,612076,92261,153876,123068,427392,550622,489007
2021-02-13,596636,656159,626398,107461,166984,137222,429652,548698,489175
2021-02-14,612003,684632,648318,107461,180090,143776,431913,577171,504542
2021-02-15,629418,716289,672854,107461,194332,150896,435086,608828,521957
2021-02-16,646027,747944,696986,107461,209378,158420,436649,640483,538566
2021-02-17,661129,783366,722248,107461,229698,168580,431431,675905,553668
2021-02-18,673859,820133,746996,107461,253735,180598,420124,712672,566398
2021-02-19,686711,859193,772952,107461,279943,193702,406768,751732,579250
2021-02-20,722620,882123,802372,122659,282162,202410,440458,759464,599961
2021-02-21,745155,905052,825104,137854,297751,217802,447404,767198,607301
2021-02-22,758696,926885,842790,153876,322065,237970,436631,773009,604820
2021-02-23,774359,957518,865938,166984,350143,258564,424216,790534,607375
2021-02-24,792525,995048,893786,180090,382613,281352,409912,814958,612435
2021-02-25,816266,1030445,923356,198168,412347,305258,403919,832277,618098
2021-02-26,873282,1066988,970135,219601,413307,316454,459975,847387,653681
2021-02-27,925319,1091868,1008594,247696,414245,330970,511074,844172,677623
2021-02-28,973484,1110324,1041904,278348,415188,346768,558296,831976,695136
2021-03-01,1017923,1124408,1071166,309596,416081,362838,601842,814812,708327
2021-03-02,1063423,1160245,1111834,320201,417023,368612,646400,840044,743222
2021-03-03,1107216,1180835,1144026,344310,417929,381120,689287,836525,762906
2021-03-04,1150606,1196859,1173732,372431,418684,395558,731922,824428,778175
2021-03-05,1164956,1212243,1188600,399457,446744,423100,718212,812786,765499
2021-03-06,1190635,1225265,1207950,424869,459499,442184,731136,800396,765766
2021-03-07,1216310,1236098,1226204,448472,468260,458366,748050,787626,767838
2021-03-08,1232706,1274222,1253464,451648,493164,472406,739542,822574,781058
2021-03-09,1249374,1315230,1282302,452586,518442,485514,730932,862644,796788
2021-03-10,1275370,1356289,1315830,453529,534448,493988,740922,902760,821841
2021-03-11,1316930,1397340,1357135,454422,534832,494627,782098,942918,862508
2021-03-12,1356301,1436153,1396227,455364,535216,495290,821085,980789,900937
2021-03-13,1394474,1474996,1434735,456270,536792,496531,857682,1018726,938204
2021-03-14,1432625,1513968,1473296,457025,538368,497696,894257,1056943,975600
2021-03-15,1445493,1543761,1494627,457669,555937,506803,889556,1086092,987824
2021-03-16,1458411,1573428,1515920,458640,573657,516148,884754,1114788,999771
2021-03-17,1472233,1580554,1526394,482374,590695,536534,881538,1098180,989859
2021-03-18,1486248,1590429,1538338,503248,607429,555338,878819,1087181,983000
2021-03-19,1500046,1602549,1551298,521540,624043,572792,876003,1081009,978506
2021-03-20,1529301,1605575,1567438,548921,625195,587058,904106,1056654,980380
2021-03-21,1558358,1609293,1583826,575608,626543,601076,931815,1033685,982750
2021-03-22,1587240,1622449,1604844,592928,628137,610532,959103,1029521,994312
2021-03-23,1611349,1636081,1623715,613404,638136,625770,973213,1022677,997945
2021-03-24,1648844,1655233,1652038,640385,646774,643580,1002070,1014848,1008459
2021-03-25,1678833,1689294,1684064,652394,662855,657624,1015978,1036900,1026439
2021-03-26,1698446,1734672,1716559,654866,691092,672979,1007354,1079806,1043580
2021-03-27,1741092,1779550,1760321,656821,695279,676050,1045813,1122729,1084271
2021-03-28,1785482,1800784,1793133,682417,697719,690068,1087763,1118367,1103065
2021-03-29,1846492,1851966,1849229,694685,700159,697422,1146333,1157281,1151807
2021-03-30,1890776,1917295,1904036,696704,723223,709964,1167553,1220591,1194072
2021-03-31,1940859,1988301,1964580,698725,746167,722446,1194692,1289576,1242134
2021-04-01,1987891,2059711,2023801,700169,771989,736079,1215902,1359542,1287722
2021-04-02,2036091,2130179,2083135,704773,798861,751817,1237230,1425406,1331318
2021-04-03,2058480,2146700,2102590,739282,827502,783392,1230978,1407418,1319198
2021-04-04,2095388,2162602,2128995,772810,840024,806417,1255364,1389792,1322578
2021-04-05,2138281,2186846,2162564,803863,852428,828146,1285853,1382983,1334418
2021-04-06,2211513,2231503,2221508,842228,862218,852223,1349295,1389275,1369285
2021-04-07,2288902,2291616,2290259,876110,878824,877467,1410078,1415506,1412792
2021-04-08,2362137,2370296,2366216,899454,907613,903534,1454524,1470842,1462683
2021-04-09,2438226,2460369,2449298,916594,938737,927666,1499489,1543775,1521632
2021-04-10,2537845,2546189,2542017,932910,941254,937082,1596591,1613279,1604935
2021-04-11,2623505,2640920,2632212,939114,956529,947822,1666976,1701806,1684391
2021-04-12,2727872,2759669,2743770,941127,972924,957026,1754948,1818542,1786745
2021-04-13,2847472,2878544,2863008,942907,973979,958443,1873493,1935637,1904565
2021-04-14,2966575,2975298,2970936,966398,975121,970760,1991454,2008900,2000177
2021-04-15,3072974,3083772,3078373,975316,986114,980715,2086860,2108456,2097658
2021-04-16,3161759,3193582,3177670,980124,1011947,996036,2149812,2213458,2181635
2021-04-17,3246319,3299120,3272720,984786,1037587,1011186,2208732,2314334,2261533
2021-04-18,3329469,3403398,3366434,988531,1062460,1025496,2267009,2414867,2340938
2021-04-19,3413686,3512793,3463240,991925,1091032,1041478,2322654,2520868,2421761
2021-04-20,3504743,3596053,3550398,1017333,1108643,1062988,2396100,2578720,2487410
2021-04-21,3584090,3665999,3625044,1044874,1126783,1085828,2457307,2621125,2539216
2021-04-22,3654971,3728073,3691522,1072468,1145570,1109019,2509401,2655605,2582503
2021-04-23,3725009,3789215,3757112,1100013,1164219,1132116,2560790,2689202,2624996
2021-04-24,3795811,3851619,3823715,1126255,1182063,1154159,2613748,2725364,2669556
2021-04-25,3851248,3913804,3882526,1152490,1215046,1183768,2636202,2761314,2698758
2021-04-26,3917042,3986296,3951669,1183258,1252512,1217885,2664530,2803038,2733784
2021-04-27,3985075,4052710,4018892,1219867,1287502,1253684,2697573,2832843,2765208
2021-04-28,4056514,4117781,4087148,1255856,1317123,1286490,2739391,2861925,2800658
2021-04-29,4124481,4200262,4162372,1279821,1355602,1317712,2768879,2920441,2844660
2021-04-30,4188976,4279850,4234413,1306262,1397136,1351699,2791840,2973588,2882714
2021-05-01,4259905,4363715,4311810,1336618,1440428,1388523,2819477,3027097,2923287
2021-05-02,4321183,4447698,4384440,1357450,1483965,1420708,2837218,3090248,2963733
2021-05-03,4416088,4541133,4478610,1379960,1505005,1442482,2911083,3161173,3036128
2021-05-04,4474893,4633136,4554014,1399707,1557950,1478828,2916943,3233429,3075186
2021-05-05,4536145,4741983,4639064,1421099,1626937,1524018,2909208,3320884,3115046
2021-05-06,4592126,4848637,4720382,1445070,1701581,1573326,2890545,3403567,3147056
2021-05-07,4650093,4951955,4801024,1475445,1777307,1626376,2872786,3476510,3174648
2021-05-08,4707512,5056116,4881814,1503314,1851918,1677616,2855594,3552802,3204198
2021-05-09,4805470,5132033,4968752,1552958,1879521,1716240,2925949,3579075,3252512
2021-05-10,4914129,5213966,5064048,1602976,1902813,1752894,3011316,3610990,3311153
2021-05-11,5035794,5291569,5163682,1665438,1921213,1793326,3114581,3626131,3370356
2021-05-12,5167257,5405538,5286398,1710100,1948381,1829240,3218876,3695438,3457157
2021-05-13,5285762,5515045,5400404,1754573,1983856,1869214,3301906,3760472,3531189
2021-05-14,5389781,5617691,5503736,1797140,2025050,1911095,3364731,3820551,3592641
2021-05-15,5499972,5727979,5613976,1840574,2068581,1954578,3431391,3887405,3659398
2021-05-16,5577859,5847491,5712675,1866689,2136321,2001505,3441538,3980802,3711170
2021-05-17,5684333,5965293,5824813,1906071,2187031,2046551,3497302,4059222,3778262
2021-05-18,5769974,6087881,5928928,1940441,2258348,2099394,3511626,4147440,3829533
2021-05-19,5834176,6188255,6011216,1991261,2345340,2168300,3488836,4196994,3842915
2021-05-20,5893595,6279634,6086614,2046498,2432537,2239518,3461058,4233136,3847097
2021-05-21,5958117,6370397,6164257,2101831,2514111,2307971,3444006,4268566,3856286
2021-05-22,6038298,6453716,6246007,2162965,2578383,2370674,3459915,4290751,3875333
2021-05-23,6117087,6536027,6326557,2221946,2640886,2431416,3476201,4314081,3895141
2021-05-24,6154740,6562053,6358396,2290957,2698270,2494614,3456470,4271096,3863783
2021-05-25,6182815,6579486,6381150,2386059,2782730,2584394,3400085,4193427,3796756
2021-05-26,6288461,6685200,6486830,2498938,2895677,2697308,3392784,4186262,3789523
2021-05-27,6343910,6767210,6555560,2562571,2985871,2774221,3358039,4204639,3781339
2021-05-28,6430298,6863040,6646669,2641242,3073984,2857613,3356314,4221798,3789056
2021-05-29,6532644,6957139,6744892,2722498,3146993,2934746,3385651,4234641,3810146
2021-05-30,6626962,7046421,6836692,2800473,3219932,3010202,3407030,4245948,3826489
2021-05-31,6743404,7142160,6942782,2883322,3282078,3082700,3461326,4258838,3860082
2021-06-01,6843502,7220044,7031773,2992343,3368885,3180614,3474617,4227701,3851159
2021-06-02,6934240,7324264,7129252,3075156,3465180,3270168,3469060,4249108,3859084
2021-06-03,7025659,7436239,7230949,3158202,3568782,3363492,3456877,4278037,3867457
2021-06-04,7114394,7547607,7331000,3234145,3667358,3450752,3447036,4313462,3880249
2021-06-05,7204621,7653846,7429234,3313267,3762492,3537880,3442129,4340579,3891354
2021-06-06,7295391,7766090,7530740,3394196,3864895,3629546,3430496,4371894,3901195
2021-06-07,7358618,7839635,7599126,3457812,3938829,3698320,3419789,4381823,3900806
2021-06-08,7486189,8009546,7747868,3531991,4055348,3793670,3430841,4477555,3954198
2021-06-09,7657904,8197448,7927676,3601849,4141393,3871621,3516511,4595599,4056055
2021-06-10,7824463,8379634,8102048,3671796,4226967,3949382,3597496,4707838,4152667
2021-06-11,7988014,8527285,8257650,3769085,4308356,4038720,3679658,4758200,4218929
2021-06-12,8230197,8769040,8499618,3867567,4406410,4136988,3823787,4901473,4362630
2021-06-13,8386396,8909758,8648077,3967293,4490655,4228974,3895741,4942465,4419103
2021-06-14,8481667,9022855,8752261,4065836,4607024,4336430,3874643,4957019,4415831
2021-06-15,8570629,9141557,8856093,4161594,4732522,4447058,3838107,4979963,4409035
2021-06-16,8646960,9254877,8950918,4256048,4863965,4560006,3782995,4998829,4390912
2021-06-17,8714867,9342840,9028854,4373259,5001232,4687246,3713635,4969581,4341608
2021-06-18,8795424,9430077,9112750,4491456,5126109,4808782,3669315,4938621,4303968
2021-06-19,8890473,9521098,9205786,4607843,5238468,4923156,3652005,4913255,4282630
2021-06-20,8976226,9603299,9289762,4726866,5353939,5040402,3622287,4876433,4249360
2021-06-21,9097664,9715486,9406575,4826861,5444683,5135772,3652981,4888625,4270803
2021-06-22,9185488,9820866,9503177,4933663,5569041,5251352,3616447,4887203,4251825
2021-06-23,9288868,9934455,9611662,5032888,5678475,5355682,3610393,4901567,4255980
2021-06-24,9414273,10018573,9716423,5163625,5767925,5465775,3646348,4854948,4250648
2021-06-25,9555248,10122157,9838702,5288596,5855505,5572050,3699743,4833561,4266652
2021-06-26,9693347,10238365,9965856,5410327,5955345,5682836,3738002,4828038,4283020
2021-06-27,9812581,10345990,10079286,5536862,6070271,5803566,3742310,4809128,4275719
2021-06-28,9923340,10433015,10178178,5678520,6188195,5933358,3735145,4754495,4244820
2021-06-29,10082692,10517562,10300127,5824389,6259259,6041824,3823433,4693173,4258303
2021-06-30,10251953,10597085,10424519,5973791,6318923,6146357,3933030,4623294,4278162
2021-07-01,10356234,10699082,10527658,6100889,6443737,6272313,3912497,4598193,4255345
2021-07-02,10495098,10800537,10647818,6224806,6530245,6377526,3964853,4575731,4270292
2021-07-03,10607153,10900176,10753664,6347946,6640969,6494458,3966184,4552230,4259207
2021-07-04,10656921,10940284,10798602,6449122,6732485,6590804,3924436,4491162,4207799
2021-07-05,10783354,11062827,10923090,6535254,6814727,6674990,3968627,4527573,4248100
2021-07-06,10879886,11222693,11051290,6562864,6905671,6734268,3974215,4659829,4317022
2021-07-07,10977103,11391192,11184148,6580245,6994334,6787290,3982769,4810947,4396858
2021-07-08,11081346,11479037,11280192,6674272,7071963,6873118,4009383,4804765,4407074
2021-07-09,11187096,11600341,11393718,6738171,7151416,6944794,4035680,4862170,4448925
2021-07-10,11288903,11707609,11498256,6810018,7228724,7019371,4060179,4897591,4478885
2021-07-11,11384844,11812617,11598730,6879734,7307507,7093620,4077337,4932883,4505110
2021-07-12,11462565,11902333,11682449,6938721,7378489,7158605,4084076,4963612,4523844
2021-07-13,11607625,12048833,11828229,6999167,7440375,7219771,4167250,5049666,4608458
2021-07-14,11643821,12166637,11905229,7039383,7562199,7300791,4081622,5127254,4604438
2021-07-15,11645774,12256329,11951052,7105885,7716440,7411162,3929334,5150444,4539889
2021-07-16,11647806,12336379,11992092,7188354,7876927,7532640,3770879,5148025,4459452
2021-07-17,11649833,12413832,12031832,7273017,8037016,7655016,3612817,5140815,4376816
2021-07-18,11651770,12485087,12068428,7356691,8190008,7773350,3461762,5128396,4295079
2021-07-19,11653131,12531582,12092356,7438363,8316814,7877588,3336317,5093219,4214768
2021-07-20,11654494,12588620,12121557,7509673,8443799,7976736,3210695,5078947,4144821
2021-07-21,11655833,12589959,12122896,7634421,8568547,8101484,3087286,4955538,4021412
2021-07-22,11679183,12591316,12135250,7760895,8673028,8216962,3006155,4830421,3918288
2021-07-23,11779701,12593209,12186455,7937299,8750807,8344053,3028894,4655910,3842402
2021-07-24,11873058,12615891,12244474,8092914,8835747,8464330,3037311,4522977,3780144
2021-07-25,11957311,12617784,12287548,8269318,8929791,8599554,3027520,4348466,3687993
2021-07-26,12000731,12618913,12309822,8394799,9012981,8703890,2987750,4224114,3605932
2021-07-27,12001672,12622909,12312290,8496366,9117603,8806984,2884069,4126543,3505306
2021-07-28,12023032,12634386,12328709,8590453,9201807,8896130,2821225,4043933,3432579
2021-07-29,12050666,12663677,12357172,8681617,9294628,8988122,2756038,3982060,3369049
2021-07-30,12056388,12707458,12381923,8758292,9409362,9083827,2647026,3949166,3298096
2021-07-31,12059117,12751301,12405209,8834904,9527088,9180996,2532029,3916397,3224213
2021-08-01,12061368,12790998,12426183,8915663,9645293,9280478,2416075,3875335,3145705
2021-08-02,12069312,12855281,12462296,8986426,9772395,9379410,2296917,3868855,3082886
2021-08-03,12111629,12893750,12502690,9083170,9865291,9474230,2246338,3810580,3028459
2021-08-04,12112508,12936210,12524359,9175924,9999626,9587775,2112882,3760286,2936584
2021-08-05,12112981,12936683,12524832,9248295,10071997,9660146,2040984,3688388,2864686
2021-08-06,12113454,12937156,12525305,9320667,10144369,9732518,1969085,3616489,2792787
2021-08-07,12113927,12937629,12525778,9393038,10216740,9804889,1897187,3544591,2720889
2021-08-08,12116431,12938102,12527266,9465410,10287081,9876246,1829350,3472692,2651021
2021-08-09,12128563,12938785,12533674,9574679,10384901,9979790,1743662,3364106,2553884
2021-08-10,12129226,12939448,12534337,9680735,10490957,10085846,1638269,3258713,2448491
2021-08-11,12129889,12961853,12545871,9765049,10597013,10181031,1532876,3196804,2364840
2021-08-12,12130520,12998762,12564641,9829676,10697918,10263797,1432602,3169086,2300844
2021-08-13,12131886,13013917,12572902,9916058,10798089,10357074,1333797,3097859,2215828
2021-08-14,12134116,13029315,12581716,10002196,10897395,10449796,1236721,3027119,2131920
2021-08-15,12136502,13046052,12591277,10086996,10996546,10541771,1139956,2959056,2049506
2021-08-16,12137052,13059169,12598110,10117684,11039801,10578742,1097251,2941485,2019368
2021-08-17,12137589,13059706,12598648,10159947,11082064,10621006,1055525,2899759,1977642
2021-08-18,12138126,13060243,12599184,10202211,11124328,10663270,1013798,2858032,1935915
2021-08-19,12138661,13060778,12599720,10244262,11166379,10705320,972282,2816516,1894399
2021-08-20,12139196,13061313,12600254,10286314,11208431,10747372,930765,2774999,1852882
2021-08-21,12139731,13061848,12600790,10328365,11250482,10789424,889249,2733483,1811366
2021-08-22,12140266,13062383,12601324,10370417,11292534,10831476,847732,2691966,1769849
2021-08-23,12140760,13062877,12601818,10410509,11332626,10871568,808134,2652368,1730251
2021-08-24,12141245,13063362,12602304,10449853,11371970,10910912,769275,2613509,1691392
2021-08-25,12141730,13063847,12602788,10489197,11411314,10950256,730416,2574650,1652533
2021-08-26,12142187,13064304,12603246,10526291,11448408,10987350,693779,2538013,1615896
2021-08-27,12142644,13064761,12603702,10563386,11485503,11024444,657141,2501375,1579258
2021-08-28,12143101,13065218,12604160,10600480,11522597,11061538,620504,2464738,1542621
2021-08-29,12143558,13065675,12604616,10637575,11559692,11098634,583866,2428100,1505983
2021-08-30,12144031,13066148,12605090,10668907,11591024,11129966,553007,2397241,1475124
2021-08-31,12144482,13066599,12605540,10698776,11620893,11159834,523589,2367823,1445706
2021-09-01,12144933,13067050,12605992,10728646,11650763,11189704,494170,2338404,1416287
2021-09-02,12145382,13067499,12606440,10758377,11680494,11219436,464888,2309122,1387005
2021-09-03,12145831,13067948,12606890,10788108,11710225,11249166,435606,2279840,1357723
2021-09-04,12146280,13068397,12607338,10817839,11739956,11278898,406324,2250558,1328441
2021-09-05,12146729,13068846,12607788,10847570,11769687,11308628,377042,2221276,1299159
2021-09-06,12146997,13069114,12608056,10858588,11780705,11319646,366292,2210526,1288409
2021-09-07,12147439,13069556,12608498,10876784,11798901,11337842,348538,2192772,1270655
2021-09-08,12147881,13069998,12608940,10894981,11817098,11356040,330783,2175017,1252900
2021-09-09,12148363,13070480,12609422,10914793,11836910,11375852,311453,2155687,1233570
2021-09-10,12154830,13070962,12612896,10934606,11850738,11392672,304092,2136356,1220224
2021-09-11,12174271,13071444,12622858,10954418,11851591,11403004,322680,2117026,1219853
2021-09-12,12193713,13071926,12632820,10974231,11852444,11413338,341269,2097695,1219482
2021-09-13,12212082,13072753,12642418,10992877,11853548,11423212,358534,2079876,1219205
2021-09-14,12233191,13073703,12653447,11014304,11854816,11434560,378375,2059399,1218887
2021-09-15,12254300,13074653,12664476,11035731,11856084,11445908,398216,2038922,1218569
2021-09-16,12275649,13075614,12675632,11057401,11857366,11457384,418283,2018213,1218248
2021-09-17,12296999,13076575,12686787,11079072,11858648,11468860,438351,1997503,1217927
2021-09-18,12318348,13077536,12697942,11100742,11859930,11480336,458418,1976794,1217606
2021-09-19,12339698,13078497,12709098,11122413,11861212,11491812,478486,1956084,1217285
2021-09-20,12350515,13079551,12715033,11133405,11862441,11497923,488074,1946146,1217110
2021-09-21,12361333,13080605,12720969,11144398,11863670,11504034,497663,1936207,1216935
2021-09-22,12372151,13081659,12726905,11155391,11864899,11510145,507252,1926268,1216760
2021-09-23,12392847,13083676,12738262,11176423,11867252,11521838,525595,1907253,1216424
2021-09-24,12413544,13085693,12749618,11197456,11869605,11533530,543939,1888237,1216088
2021-09-25,12434241,13087710,12760976,11218489,11871958,11545224,562283,1869221,1215752
2021-09-26,12454938,13089727,12772332,11239522,11874311,11556916,580627,1850205,1215416
2021-09-27,12471029,13091480,12781254,11255882,11876333,11566108,594696,1835598,1215147
2021-09-28,12492942,13093867,12793404,11278162,11879087,11578624,613855,1815705,1214780
2021-09-29,12514856,13096254,12805555,11300443,11881841,11591142,633015,1795811,1214413
2021-09-30,12531847,13098105,12814976,11317718,11883976,11600847,647871,1780387,1214129
2021-10-01,12548838,13099956,12824397,11334993,11886111,11610552,662727,1764963,1213845
2021-10-02,12559844,13101807,12830826,11352268,11894231,11623250,665613,1749539,1207576
2021-10-03,12561695,13103658,12832676,11369544,11911507,11640526,650188,1734114,1192151
2021-10-04,12562262,13104225,12833244,11382577,11924540,11653558,637722,1721648,1179685
2021-10-05,12562941,13104904,12833922,11398184,11940147,11669166,622794,1706720,1164757
2021-10-06,12563620,13105583,12834602,11413791,11955754,11684772,607866,1691792,1149829
2021-10-07,12564260,13106223,12835242,11428510,11970473,11699492,593787,1677713,1135750
2021-10-08,12564900,13106863,12835882,11443230,11985193,11714212,579707,1663633,1121670
2021-10-09,12565540,13107503,12836522,11457950,11999913,11728932,565627,1649553,1107590
2021-10-10,12566180,13108143,12837162,11472670,12014633,11743652,551547,1635473,1093510
2021-10-11,12566180,13108143,12837162,11482963,12024926,11753944,541254,1625180,1083217
2021-10-12,12566180,13108265,12837222,11495719,12037804,11766762,528376,1612546,1070461
2021-10-13,12566302,13108387,12837344,11508475,12050560,11779518,515742,1599912,1057827
2021-10-14,12566431,13108516,12837474,11521928,12064013,11792970,502418,1586588,1044503
2021-10-15,12566560,13108645,12837602,11535381,12077466,11806424,489094,1573264,1031179
2021-10-16,12566689,13108774,12837732,11548834,12090919,11819876,475770,1559940,1017855
2021-10-17,12566818,13108903,12837860,11562287,12104372,11833330,462446,1546616,1004531
2021-10-18,12566922,13109007,12837964,11573204,12115289,11844246,451633,1535803,993718
2021-10-19,12567044,13109129,12838086,11585899,12127984,11856942,439060,1523230,981145
2021-10-20,12567166,13109251,12838208,11598595,12140680,11869638,426486,1510656,968571
2021-10-21,12567280,13109365,12838322,11610469,12152554,11881512,414726,1498896,956811
2021-10-22,12567394,13109479,12838436,11622344,12164429,11893386,402965,1487135,945050
2021-10-23,12567508,13109593,12838550,11634219,12176304,11905262,391204,1475374,933289
2021-10-24,12567622,13109707,12838664,11646094,12188179,11917136,379443,1463613,921528
2021-10-25,12567736,13109821,12838778,11657969,12200054,11929012,367682,1451852,909767
