date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-01-06,42,42,42,0,0,0,42,42,42
2021-01-07,15123,15123,15123,0,0,0,15123,15123,15123
2021-01-08,27014,27014,27014,0,0,0,27014,27014,27014
2021-01-09,32007,32007,32007,0,0,0,32007,32007,32007
2021-01-10,33921,33921,33921,0,0,0,33921,33921,33921
2021-01-11,42710,42710,42710,0,0,0,42710,42710,42710
2021-01-12,45068,45068,45068,0,0,0,45068,45068,45068
2021-01-13,46984,46984,46984,0,0,0,46984,46984,46984
2021-01-14,49462,49462,49462,0,0,0,49462,49462,49462
2021-01-15,58304,58304,58304,0,0,0,58304,58304,58304
2021-01-16,67416,67416,67416,0,0,0,67416,67416,67416
2021-01-17,77774,77774,77774,0,0,0,77774,77774,77774
2021-01-18,95792,95792,95792,0,0,0,95792,95792,95792
2021-01-19,112597,112597,112597,0,0,0,112597,112597,112597
2021-01-20,136934,136934,136934,0,0,0,136934,136934,136934
2021-01-21,158810,158810,158810,0,0,0,158810,158810,158810
2021-01-22,185702,185702,185702,0,0,0,185702,185702,185702
2021-01-23,193853,193853,193853,0,0,0,193853,193853,193853
2021-01-24,212402,212402,212402,0,0,0,212402,212402,212402
2021-01-25,228754,228794,228774,0,0,0,228714,228794,228754
2021-01-26,233196,247411,240304,0,14215,7108,218981,247411,233196
2021-01-27,247011,272404,259708,0,25393,12696,221618,272404,247011
2021-01-28,261264,291351,276308,0,30087,15044,231177,291351,261264
2021-01-29,277163,309050,293106,0,31887,15944,245276,309050,277163
2021-01-30,282705,322854,302780,0,40149,20074,242556,322854,282705
2021-01-31,301449,343792,322620,23,42366,21194,259083,343769,301426
2021-02-01,331671,367801,349736,8038,44168,26103,287503,359763,323633
2021-02-02,369330,401665,385498,14358,46693,30526,322637,387307,354972
2021-02-03,399768,437914,418841,17012,55158,36085,344610,420902,382756
2021-02-04,431672,477430,454551,18030,63788,40909,367884,459400,413642
2021-02-05,459091,509937,484514,22702,73548,48125,385543,487235,436389
2021-02-06,478184,544825,511504,23956,90597,57276,387587,520869,454228
2021-02-07,478303,546300,512302,24976,92973,58974,385330,521324,453327
2021-02-08,479755,568733,524244,27114,116092,71603,363663,541619,452641
2021-02-09,481538,593597,537568,32460,144519,88490,337019,561137,449078
2021-02-10,484885,622618,553752,37574,175307,106440,309578,585044,447311
2021-02-11,511707,651611,581659,43182,183086,113134,328621,608429,468525
2021-02-12,524423,671843,598133,53235,200655,126945,323768,618608,471188
2021-02-13,538010,691973,614992,62293,216256,139274,321754,629680,475717
2021-02-14,563708,708175,635942,75330,219797,147564,343911,632845,488378
2021-02-15,568465,716144,642304,84657,232336,158496,336129,631487,483808
2021-02-16,602401,733961,668181,101862,233422,167642,368979,632099,500539
2021-02-17,627406,768162,697784,106689,247445,177067,379961,661473,520717
2021-02-18,652981,798492,725736,117110,262621,189866,390360,681382,535871
2021-02-19,690666,831529,761098,126802,267665,197234,423001,704727,563864
2021-02-20,701542,849708,775625,137610,285776,211693,415766,712098,563932
2021-02-21,702803,863261,783032,150910,311368,231139,391435,712351,551893
2021-02-22,712469,905593,809031,157156,350280,253718,362189,748437,555313
2021-02-23,733516,950330,841923,162081,378895,270488,354621,788249,571435
2021-02-24,760101,1005026,882564,164149,409074,286612,351027,840877,595952
2021-02-25,801171,1069796,935484,166266,434891,300578,366280,903530,634905
2021-02-26,832923,1114513,973718,171096,452686,311891,380237,943417,661827
2021-02-27,864924,1145337,1005130,173536,453949,313742,410975,971801,691388
2021-02-28,881563,1161759,1021661,174773,454969,314871,426594,986986,706790
2021-03-01,924099,1202707,1063403,176808,455416,316112,468683,1025899,747291
2021-03-02,967889,1243814,1105852,181362,457287,319324,510602,1062452,786527
2021-03-03,987872,1284328,1136100,186149,482605,334377,505267,1098179,801723
2021-03-04,1032875,1335066,1183970,191799,493990,342894,538885,1143267,841076
