date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-01-06,0,0,0,0,0,0,0,0,0
2021-01-07,9000,9000,9000,0,0,0,9000,9000,9000
2021-01-08,21000,21000,21000,0,0,0,21000,21000,21000
2021-01-09,24000,24000,24000,0,0,0,24000,24000,24000
2021-01-10,28000,28000,28000,0,0,0,28000,28000,28000
2021-01-11,29500,29500,29500,0,0,0,29500,29500,29500
2021-01-12,39000,39000,39000,0,0,0,39000,39000,39000
2021-01-13,41000,41000,41000,0,0,0,41000,41000,41000
2021-01-15,49000,49000,49000,0,0,0,49000,49000,49000
2021-01-17,71000,71000,71000,0,0,0,71000,71000,71000
2021-01-20,119818,119818,119818,0,0,0,119818,119818,119818
2021-01-22,172030,172030,172030,0,0,0,172030,172030,172030
2021-01-24,218173,218173,218173,0,0,0,218173,218173,218173
2021-01-25,236485,236485,236485,0,0,0,236485,236485,236485
2021-01-26,256809,256809,256809,0,0,0,256809,256809,256809
2021-01-27,283509,283509,283509,0,0,0,283509,283509,283509
2021-01-28,304163,304163,304163,0,0,0,304163,304163,304163
2021-01-29,323569,323569,323569,0,0,0,323569,323569,323569
2021-01-30,340789,340789,340789,0,0,0,340789,340789,340789
2021-01-31,355348,355348,355348,0,0,0,355348,355348,355348
2021-02-01,360907,369907,365407,0,9000,4500,351907,369907,360907
2021-02-02,389092,410092,399592,0,21000,10500,368092,410092,389092
2021-02-03,424997,448997,436997,0,24000,12000,400997,448997,424997
2021-02-04,461534,489534,475534,0,28000,14000,433534,489534,461534
2021-02-05,497216,526716,511966,0,29500,14750,467716,526716,497216
2021-02-06,523862,562862,543362,0,39000,19500,484862,562862,523862
2021-02-07,524718,563718,544218,1642,40642,21142,484076,562076,523076
2021-02-08,540933,568933,554933,21000,49000,35000,491933,547933,519933
2021-02-09,549145,596145,572645,24000,71000,47500,478145,572145,525145
2021-02-10,550252,626283,588268,28000,104031,66016,446221,598283,522252
2021-02-11,551374,659387,605380,29500,137513,83506,413861,629887,521874
2021-02-12,552356,680174,616265,39000,166818,102909,385538,641174,513356
2021-02-13,553302,707364,630333,41000,195062,118031,358240,666364,512302
2021-02-14,559703,728605,644154,49000,217902,133451,341801,679605,510703
2021-02-15,560264,729166,644715,65738,234640,150189,325624,663428,494526
2021-02-16,567035,730302,648668,99626,262893,181260,304142,630676,467409
2021-02-17,586293,731567,658930,137391,282665,210028,303628,594176,448902
2021-02-18,608454,732889,670672,176823,301258,239040,307196,556066,431631
2021-02-19,634703,734274,684488,218170,317741,267956,316962,516104,416533
