date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-01-05,0,0,0,0,0,0,0,0,0
2021-01-06,6000,6000,6000,0,0,0,6000,6000,6000
2021-01-07,15000,15000,15000,0,0,0,15000,15000,15000
2021-01-08,27000,27000,27000,0,0,0,27000,27000,27000
2021-01-09,30000,30000,30000,0,0,0,30000,30000,30000
2021-01-10,34000,34000,34000,0,0,0,34000,34000,34000
2021-01-11,35500,35500,35500,0,0,0,35500,35500,35500
2021-01-12,45000,45000,45000,0,0,0,45000,45000,45000
2021-01-13,47000,47000,47000,0,0,0,47000,47000,47000
2021-01-14,51000,51000,51000,0,0,0,51000,51000,51000
2021-01-15,55000,55000,55000,0,0,0,55000,55000,55000
2021-01-16,66000,66000,66000,0,0,0,66000,66000,66000
2021-01-17,77000,77000,77000,0,0,0,77000,77000,77000
2021-01-18,86485,86485,86485,0,0,0,86485,86485,86485
2021-01-19,95971,95971,95971,0,0,0,95971,95971,95971
2021-01-20,105457,105457,105457,0,0,0,105457,105457,105457
2021-01-21,124776,124776,124776,0,0,0,124776,124776,124776
2021-01-22,144095,144095,144095,0,0,0,144095,144095,144095
2021-01-23,151720,151720,151720,0,0,0,151720,151720,151720
2021-01-24,176664,176664,176664,0,0,0,176664,176664,176664
2021-01-25,182189,188189,185189,0,0,0,176189,188189,182189
2021-01-26,186726,201726,194226,0,15000,7500,171726,201726,186726
2021-01-27,194639,221639,208139,0,27000,13500,167639,221639,194639
2021-01-28,205506,235506,220506,0,30000,15000,175506,235506,205506
2021-01-29,214125,248125,231125,0,34000,17000,180125,248125,214125
2021-01-30,273235,308735,290985,0,35500,17750,237735,308735,273235
2021-01-31,324346,363346,343846,6000,45000,25500,279346,357346,318346
2021-02-01,328907,364681,346794,11226,47000,29113,281907,353455,317681
2021-02-02,365092,389092,377092,27000,51000,39000,314092,362092,338092
2021-02-03,399997,424997,412497,30000,55000,42500,344997,394997,369997
2021-02-04,429534,461534,445534,34000,66000,50000,363534,427534,395534
2021-02-05,455716,497216,476466,35500,77000,56250,378716,461716,420216
2021-02-06,482377,523862,503120,45000,86485,65742,395892,478862,437377
2021-02-07,483233,524718,503976,46642,88127,67384,395106,478076,436591
2021-02-08,499962,544933,522448,51000,95971,73486,403991,493933,448962
2021-02-09,520688,571145,545916,55000,105457,80228,415231,516145,465688
2021-02-10,535507,594283,564895,66000,124776,95388,410731,528283,469507
2021-02-11,550792,617887,584340,77000,144095,110548,406697,540887,473792
2021-02-12,573454,638689,606072,86485,151720,119102,421734,552204,486969
2021-02-13,577700,658393,618046,95971,176664,136318,401036,562422,481729
2021-02-14,602338,687634,644986,95971,181267,138619,421071,591663,506367
2021-02-15,615882,704933,660408,95971,185022,140496,430860,608962,519911
2021-02-16,643755,739957,691856,95971,192173,144072,451582,643986,547784
2021-02-17,672568,778987,725778,95971,202390,149180,470178,683016,576597
2021-02-18,705289,819741,762515,95971,210423,153197,494866,723770,609318
