date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-01-06,44,44,44,0,0,0,44,44,44
2021-01-07,15128,15128,15128,0,0,0,15128,15128,15128
2021-01-08,27022,27022,27022,0,0,0,27022,27022,27022
2021-01-09,32018,32018,32018,0,0,0,32018,32018,32018
2021-01-10,33934,33934,33934,0,0,0,33934,33934,33934
2021-01-11,42726,42726,42726,0,0,0,42726,42726,42726
2021-01-12,45087,45087,45087,0,0,0,45087,45087,45087
2021-01-13,47006,47006,47006,0,0,0,47006,47006,47006
2021-01-14,49487,49487,49487,0,0,0,49487,49487,49487
2021-01-15,58332,58332,58332,0,0,0,58332,58332,58332
2021-01-16,67447,67447,67447,0,0,0,67447,67447,67447
2021-01-17,77807,77807,77807,0,0,0,77807,77807,77807
2021-01-18,91488,91488,91488,0,0,0,91488,91488,91488
2021-01-19,103956,103956,103956,0,0,0,103956,103956,103956
2021-01-20,123957,123957,123957,0,0,0,123957,123957,123957
2021-01-21,141497,141497,141497,0,0,0,141497,141497,141497
2021-01-22,154053,154053,154053,0,0,0,154053,154053,154053
2021-01-23,167867,167867,167867,0,0,0,167867,167867,167867
2021-01-24,182079,182079,182079,0,0,0,182079,182079,182079
2021-01-25,198617,198661,198639,0,0,0,198573,198661,198617
2021-01-26,206500,221628,214064,0,15128,7564,191372,221628,206500
2021-01-27,229052,256074,242563,0,27022,13511,202030,256074,229052
2021-01-28,256067,288085,272076,0,32018,16009,224049,288085,256067
2021-01-29,283518,317452,300485,0,33934,16967,249584,317452,283518
2021-01-30,283761,322585,303173,0,38824,19412,244937,322585,283761
2021-01-31,298794,343837,321316,44,45087,22566,253707,343793,298750
2021-02-01,328894,360772,344833,15128,47006,31067,281888,345644,313766
2021-02-02,366597,389062,377830,27022,49487,38254,317110,362040,339575
2021-02-03,396656,422970,409813,32018,58332,45175,338324,390952,364638
2021-02-04,428077,461590,444834,33934,67447,50690,360630,427656,394143
2021-02-05,454898,489979,472438,42726,77807,60266,377091,447253,412172
2021-02-06,477362,523763,500562,45087,91488,68288,385874,478676,432275
2021-02-07,477471,524341,500906,47006,93876,70441,383595,477335,430465
2021-02-08,491963,546432,519198,49487,103956,76722,388007,496945,442476
2021-02-09,522173,567797,544985,58332,103956,81144,418217,509465,463841
2021-02-10,536308,592818,564563,67447,123957,95702,412351,525371,468861
2021-02-11,553371,617061,585216,77807,141497,109652,411874,539254,475564
2021-02-12,571101,633666,602384,91488,154053,122770,417048,542178,479613
2021-02-13,586476,650387,618432,103956,167867,135912,418609,546431,482520
2021-02-14,601503,679626,640564,103956,182079,143018,419424,575670,497547
2021-02-15,606676,696923,651800,103956,194203,149080,412473,592967,502720
2021-02-16,631275,731946,681610,103956,204627,154292,426648,627990,527319
2021-02-17,649384,770975,710180,103956,225547,164752,423837,667019,545428
2021-02-18,664638,811728,738183,103956,251046,177501,413592,707772,560682
2021-02-19,681309,854459,767884,103956,277106,190531,404203,750503,577353
2021-02-20,709513,863447,786480,123957,277891,200924,431622,739490,585556
2021-02-21,721254,872760,797007,141497,293003,217250,428251,731263,579757
2021-02-22,739498,908783,824140,154053,323338,238696,416160,754730,585445
2021-02-23,755952,944632,850292,167867,356547,262207,399405,776765,588085
2021-02-24,778708,987184,882946,182079,390555,286317,388153,805105,596629
2021-02-25,815702,1038276,926989,197876,420450,309163,395252,840400,617826
2021-02-26,864241,1065945,965093,219755,421459,320607,442782,846190,644486
2021-02-27,896108,1077981,987044,240983,422856,331920,473252,836998,655125
2021-02-28,912516,1084371,998444,252254,424109,338182,488407,832117,660262
2021-03-01,954774,1099314,1027044,281768,426308,354038,528466,817546,673006
2021-03-02,1001217,1114734,1057976,314560,428077,371318,573140,800174,686657
2021-03-03,1049903,1141556,1095730,338046,429699,383872,620204,803510,711857
2021-03-04,1107172,1183232,1145202,355216,431276,393246,675896,828016,751956
2021-03-05,1126167,1199483,1162825,383268,456584,419926,669583,816215,742899
2021-03-06,1134120,1206474,1170297,401214,473568,437391,660552,805260,732906
2021-03-07,1153093,1214241,1183667,417279,478427,447853,674666,796962,735814
2021-03-08,1178120,1230640,1204380,440504,493024,466764,685096,790136,737616
2021-03-09,1198230,1261924,1230077,456369,520063,488216,678167,805555,741861
2021-03-10,1241699,1307340,1274520,458123,523764,490944,717935,849217,783576
2021-03-11,1289056,1353509,1321282,459821,524274,492048,764782,893688,829235
2021-03-12,1339854,1403048,1371451,461590,524784,493187,815070,941458,878264
2021-03-13,1371549,1434010,1402780,463212,525673,494442,845876,970798,908337
2021-03-14,1396889,1459574,1428232,464789,527474,496132,869415,994785,932100
2021-03-15,1404591,1482461,1443526,464898,542768,503833,861823,1017563,939693
2021-03-16,1417299,1513373,1465336,465327,561401,513364,855898,1048046,951972
2021-03-17,1429169,1517271,1473220,492621,580723,536672,848446,1024650,936548
2021-03-18,1445169,1519197,1482183,522192,596220,559206,848949,997005,922977
2021-03-19,1463089,1547548,1505318,526497,610956,568726,852133,1021051,936592
2021-03-20,1490814,1554960,1522887,548626,612772,580699,878042,1006334,942188
2021-03-21,1516566,1561449,1539008,569898,614781,592340,901785,991551,946668
2021-03-22,1538168,1571425,1554796,584162,617419,600790,920749,987263,954006
2021-03-23,1567220,1585053,1576136,604091,621924,613008,945296,980962,963129
2021-03-24,1605703,1607271,1606487,636987,638555,637771,967148,970284,968716
2021-03-25,1646217,1655394,1650806,645954,655131,650542,991086,1009440,1000263
2021-03-26,1670937,1707801,1689369,649018,685882,667450,985055,1058783,1021919
2021-03-27,1700585,1735300,1717942,653365,688080,670722,1012505,1081935,1047220
2021-03-28,1722441,1744288,1733364,667724,689571,678648,1032870,1076564,1054717
2021-03-29,1782811,1792787,1787799,680976,690952,685964,1091859,1111811,1101835
2021-03-30,1833196,1854505,1843850,685215,706524,695870,1126672,1169290,1147981
2021-03-31,1878034,1924877,1901456,687753,734596,711174,1143438,1237124,1190281
2021-04-01,1933126,2006684,1969905,692422,765980,729201,1167146,1314262,1240704
2021-04-02,1977720,2070658,2024189,706353,799291,752822,1178429,1364305,1271367
2021-04-03,1993134,2086849,2039992,730877,824592,777734,1168542,1355972,1262257
2021-04-04,2018706,2100415,2059560,753726,835435,794580,1183271,1346689,1264980
2021-04-05,2071382,2129331,2100356,780020,837969,808994,1233413,1349311,1291362
2021-04-06,2104787,2151156,2127972,812703,859072,835888,1245715,1338453,1292084
2021-04-07,2137119,2171667,2154393,844499,879047,861773,1258072,1327168,1292620
2021-04-08,2175565,2198817,2187191,879726,902978,891352,1272587,1319091,1295839
2021-04-09,2204057,2224960,2214508,910849,931752,921300,1272305,1314111,1293208
2021-04-10,2240111,2254848,2247480,927887,942624,935256,1297487,1326961,1312224
